role_archetype_id,seniority,phases_json,emphasis_weights_json
data_scientist,mid,"[{""name"": ""Intro"", ""mins"": 3}, {""name"": ""Resume Deep Dive"", ""mins"": 10}, {""name"": ""Core Assessment"", ""mins"": 35, ""subphases"": [""stats"", ""experiment_design"", ""product_sense""]}, {""name"": ""Behavioral"", ""mins"": 12}, {""name"": ""Wrap-up"", ""mins"": 3}]","{""communication"": 0.15, ""structured_thinking"": 0.2, ""role_fit"": 0.15, ""stats"": 0.25, ""experiment_design"": 0.3, ""analysis"": 0.25, ""product_sense"": 0.2}"
data_scientist,senior,"[{""name"": ""Intro"", ""mins"": 3}, {""name"": ""Resume Deep Dive"", ""mins"": 12}, {""name"": ""Core Assessment"", ""mins"": 40, ""subphases"": [""stats"", ""experiment_design"", ""product_sense""]}, {""name"": ""Behavioral"", ""mins"": 15}, {""name"": ""Wrap-up"", ""mins"": 3}]","{""communication"": 0.15, ""structured_thinking"": 0.2, ""role_fit"": 0.15, ""stats"": 0.25, ""experiment_design"": 0.3, ""analysis"": 0.25, ""product_sense"": 0.2}"
ml_engineer,entry,"[{""name"": ""Intro"", ""mins"": 3}, {""name"": ""Resume Deep Dive"", ""mins"": 7}, {""name"": ""Core Assessment"", ""mins"": 30, ""subphases"": [""ml_fundamentals"", ""ml_system_design"", ""evaluation_debugging""]}, {""name"": ""Behavioral"", ""mins"": 10}, {""name"": ""Wrap-up"", ""mins"": 3}]","{""communication"": 0.15, ""structured_thinking"": 0.2, ""role_fit"": 0.15, ""ml_fundamentals"": 0.25, ""system_thinking"": 0.25, ""evaluation"": 0.25, ""mlops"": 0.25}"
ml_engineer,mid,"[{""name"": ""Intro"", ""mins"": 3}, {""name"": ""Resume Deep Dive"", ""mins"": 10}, {""name"": ""Core Assessment"", ""mins"": 35, ""subphases"": [""ml_fundamentals"", ""ml_system_design"", ""evaluation_debugging""]}, {""name"": ""Behavioral"", ""mins"": 12}, {""name"": ""Wrap-up"", ""mins"": 3}]","{""communication"": 0.15, ""structured_thinking"": 0.2, ""role_fit"": 0.15, ""ml_fundamentals"": 0.25, ""system_thinking"": 0.25, ""evaluation"": 0.25, ""mlops"": 0.25}"
ml_engineer,senior,"[{""name"": ""Intro"", ""mins"": 3}, {""name"": ""Resume Deep Dive"", ""mins"": 12}, {""name"": ""Core Assessment"", ""mins"": 40, ""subphases"": [""ml_fundamentals"", ""ml_system_design"", ""evaluation_debugging""]}, {""name"": ""Behavioral"", ""mins"": 15}, {""name"": ""Wrap-up"", ""mins"": 3}]","{""communication"": 0.15, ""structured_thinking"": 0.2, ""role_fit"": 0.15, ""ml_fundamentals"": 0.25, ""system_thinking"": 0.25, ""evaluation"": 0.25, ""mlops"": 0.25}"
infra_platform,entry,"[{""name"": ""Intro"", ""mins"": 3}, {""name"": ""Resume Deep Dive"", ""mins"": 7}, {""name"": ""Core Assessment"", ""mins"": 30, ""subphases"": [""scenario"", ""debugging"", ""design""]}, {""name"": ""Behavioral"", ""mins"": 10}, {""name"": ""Wrap-up"", ""mins"": 3}]","{""communication"": 0.15, ""structured_thinking"": 0.2, ""role_fit"": 0.15, ""scenario_reasoning"": 0.35, ""debugging"": 0.25, ""system_thinking"": 0.2}"
infra_platform,mid,"[{""name"": ""Intro"", ""mins"": 3}, {""name"": ""Resume Deep Dive"", ""mins"": 10}, {""name"": ""Core Assessment"", ""mins"": 35, ""subphases"": [""scenario"", ""debugging"", ""design""]}, {""name"": ""Behavioral"", ""mins"": 12}, {""name"": ""Wrap-up"", ""mins"": 3}]","{""communication"": 0.15, ""structured_thinking"": 0.2, ""role_fit"": 0.15, ""scenario_reasoning"": 0.35, ""debugging"": 0.25, ""system_thinking"": 0.2}"
infra_platform,senior,"[{""name"": ""Intro"", ""mins"": 3}, {""name"": ""Resume Deep Dive"", ""mins"": 12}, {""name"": ""Core Assessment"", ""mins"": 40, ""subphases"": [""scenario"", ""debugging"", ""design""]}, {""name"": ""Behavioral"", ""mins"": 15}, {""name"": ""Wrap-up"", ""mins"": 3}]","{""communication"": 0.15, ""structured_thinking"": 0.2, ""role_fit"": 0.15, ""scenario_reasoning"": 0.35, ""debugging"": 0.25, ""system_thinking"": 0.2}"
security_engineer,entry,"[{""name"": ""Intro"", ""mins"": 3}, {""name"": ""Resume Deep Dive"", ""mins"": 7}, {""name"": ""Core Assessment"", ""mins"": 30, ""subphases"": [""scenario"", ""debugging"", ""design""]}, {""name"": ""Behavioral"", ""mins"": 10}, {""name"": ""Wrap-up"", ""mins"": 3}]","{""communication"": 0.15, ""structured_thinking"": 0.2, ""role_fit"": 0.15, ""scenario_reasoning"": 0.35, ""debugging"": 0.25, ""system_thinking"": 0.2}"
security_engineer,mid,"[{""name"": ""Intro"", ""mins"": 3}, {""name"": ""Resume Deep Dive"", ""mins"": 10}, {""name"": ""Core Assessment"", ""mins"": 35, ""subphases"": [""scenario"", ""debugging"", ""design""]}, {""name"": ""Behavioral"", ""mins"": 12}, {""name"": ""Wrap-up"", ""mins"": 3}]","{""communication"": 0.15, ""structured_thinking"": 0.2, ""role_fit"": 0.15, ""scenario_reasoning"": 0.35, ""debugging"": 0.25, ""system_thinking"": 0.2}"
security_engineer,senior,"[{""name"": ""Intro"", ""mins"": 3}, {""name"": ""Resume Deep Dive"", ""mins"": 12}, {""name"": ""Core Assessment"", ""mins"": 40, ""subphases"": [""scenario"", ""debugging"", ""design""]}, {""name"": ""Behavioral"", ""mins"": 15}, {""name"": ""Wrap-up"", ""mins"": 3}]","{""communication"": 0.15, ""structured_thinking"": 0.2, ""role_fit"": 0.15, ""scenario_reasoning"": 0.35, ""debugging"": 0.25, ""system_thinking"": 0.2}"
qa_test_engineer,entry,"[{""name"": ""Intro"", ""mins"": 3}, {""name"": ""Resume Deep Dive"", ""mins"": 7}, {""name"": ""Core Assessment"", ""mins"": 30, ""subphases"": [""scenario"", ""debugging"", ""design""]}, {""name"": ""Behavioral"", ""mins"": 10}, {""name"": ""Wrap-up"", ""mins"": 3}]","{""communication"": 0.15, ""structured_thinking"": 0.2, ""role_fit"": 0.15, ""scenario_reasoning"": 0.35, ""debugging"": 0.25, ""system_thinking"": 0.2}"
qa_test_engineer,mid,"[{""name"": ""Intro"", ""mins"": 3}, {""name"": ""Resume Deep Dive"", ""mins"": 10}, {""name"": ""Core Assessment"", ""mins"": 35, ""subphases"": [""scenario"", ""debugging"", ""design""]}, {""name"": ""Behavioral"", ""mins"": 12}, {""name"": ""Wrap-up"", ""mins"": 3}]","{""communication"": 0.15, ""structured_thinking"": 0.2, ""role_fit"": 0.15, ""scenario_reasoning"": 0.35, ""debugging"": 0.25, ""system_thinking"": 0.2}"
qa_test_engineer,senior,"[{""name"": ""Intro"", ""mins"": 3}, {""name"": ""Resume Deep Dive"", ""mins"": 12}, {""name"": ""Core Assessment"", ""mins"": 40, ""subphases"": [""scenario"", ""debugging"", ""design""]}, {""name"": ""Behavioral"", ""mins"": 15}, {""name"": ""Wrap-up"", ""mins"": 3}]","{""communication"": 0.15, ""structured_thinking"": 0.2, ""role_fit"": 0.15, ""scenario_reasoning"": 0.35, ""debugging"": 0.25, ""system_thinking"": 0.2}"
product_manager,entry,"[{""name"": ""Intro"", ""mins"": 3}, {""name"": ""Resume Deep Dive"", ""mins"": 7}, {""name"": ""Core Assessment"", ""mins"": 30, ""subphases"": [""case"", ""metrics"", ""execution""]}, {""name"": ""Behavioral"", ""mins"": 10}, {""name"": ""Wrap-up"", ""mins"": 3}]","{""communication"": 0.15, ""structured_thinking"": 0.2, ""role_fit"": 0.15, ""case"": 0.45, ""metrics"": 0.25, ""execution"": 0.2, ""prioritization"": 0.1}"
product_manager,mid,"[{""name"": ""Intro"", ""mins"": 3}, {""name"": ""Resume Deep Dive"", ""mins"": 10}, {""name"": ""Core Assessment"", ""mins"": 35, ""subphases"": [""case"", ""metrics"", ""execution""]}, {""name"": ""Behavioral"", ""mins"": 12}, {""name"": ""Wrap-up"", ""mins"": 3}]","{""communication"": 0.15, ""structured_thinking"": 0.2, ""role_fit"": 0.15, ""case"": 0.45, ""metrics"": 0.25, ""execution"": 0.2, ""prioritization"": 0.1}"
product_manager,senior,"[{""name"": ""Intro"", ""mins"": 3}, {""name"": ""Resume Deep Dive"", ""mins"": 12}, {""name"": ""Core Assessment"", ""mins"": 40, ""subphases"": [""case"", ""metrics"", ""execution""]}, {""name"": ""Behavioral"", ""mins"": 15}, {""name"": ""Wrap-up"", ""mins"": 3}]","{""communication"": 0.15, ""structured_thinking"": 0.2, ""role_fit"": 0.15, ""case"": 0.45, ""metrics"": 0.25, ""execution"": 0.2, ""prioritization"": 0.1}"
technical_program_manager,entry,"[{""name"": ""Intro"", ""mins"": 3}, {""name"": ""Resume Deep Dive"", ""mins"": 7}, {""name"": ""Core Assessment"", ""mins"": 30, ""subphases"": [""case"", ""metrics"", ""execution""]}, {""name"": ""Behavioral"", ""mins"": 10}, {""name"": ""Wrap-up"", ""mins"": 3}]","{""communication"": 0.15, ""structured_thinking"": 0.2, ""role_fit"": 0.15, ""case"": 0.45, ""metrics"": 0.25, ""execution"": 0.2, ""prioritization"": 0.1}"
technical_program_manager,mid,"[{""name"": ""Intro"", ""mins"": 3}, {""name"": ""Resume Deep Dive"", ""mins"": 10}, {""name"": ""Core Assessment"", ""mins"": 35, ""subphases"": [""case"", ""metrics"", ""execution""]}, {""name"": ""Behavioral"", ""mins"": 12}, {""name"": ""Wrap-up"", ""mins"": 3}]","{""communication"": 0.15, ""structured_thinking"": 0.2, ""role_fit"": 0.15, ""case"": 0.45, ""metrics"": 0.25, ""execution"": 0.2, ""prioritization"": 0.1}"
technical_program_manager,senior,"[{""name"": ""Intro"", ""mins"": 3}, {""name"": ""Resume Deep Dive"", ""mins"": 12}, {""name"": ""Core Assessment"", ""mins"": 40, ""subphases"": [""case"", ""metrics"", ""execution""]}, {""name"": ""Behavioral"", ""mins"": 15}, {""name"": ""Wrap-up"", ""mins"": 3}]","{""communication"": 0.15, ""structured_thinking"": 0.2, ""role_fit"": 0.15, ""case"": 0.45, ""metrics"": 0.25, ""execution"": 0.2, ""prioritization"": 0.1}"
product_designer,entry,"[{""name"": ""Intro"", ""mins"": 3}, {""name"": ""Resume Deep Dive"", ""mins"": 7}, {""name"": ""Core Assessment"", ""mins"": 30, ""subphases"": [""portfolio"", ""design_case"", ""critique""]}, {""name"": ""Behavioral"", ""mins"": 10}, {""name"": ""Wrap-up"", ""mins"": 3}]","{""communication"": 0.15, ""structured_thinking"": 0.2, ""role_fit"": 0.15, ""design_thinking"": 0.45, ""craft"": 0.2, ""collaboration"": 0.2}"
product_designer,mid,"[{""name"": ""Intro"", ""mins"": 3}, {""name"": ""Resume Deep Dive"", ""mins"": 10}, {""name"": ""Core Assessment"", ""mins"": 35, ""subphases"": [""portfolio"", ""design_case"", ""critique""]}, {""name"": ""Behavioral"", ""mins"": 12}, {""name"": ""Wrap-up"", ""mins"": 3}]","{""communication"": 0.15, ""structured_thinking"": 0.2, ""role_fit"": 0.15, ""design_thinking"": 0.45, ""craft"": 0.2, ""collaboration"": 0.2}"
product_designer,senior,"[{""name"": ""Intro"", ""mins"": 3}, {""name"": ""Resume Deep Dive"", ""mins"": 12}, {""name"": ""Core Assessment"", ""mins"": 40, ""subphases"": [""portfolio"", ""design_case"", ""critique""]}, {""name"": ""Behavioral"", ""mins"": 15}, {""name"": ""Wrap-up"", ""mins"": 3}]","{""communication"": 0.15, ""structured_thinking"": 0.2, ""role_fit"": 0.15, ""design_thinking"": 0.45, ""craft"": 0.2, ""collaboration"": 0.2}"
marketing_growth,entry,"[{""name"": ""Intro"", ""mins"": 3}, {""name"": ""Resume Deep Dive"", ""mins"": 7}, {""name"": ""Core Assessment"", ""mins"": 30, ""subphases"": [""case"", ""metrics"", ""execution""]}, {""name"": ""Behavioral"", ""mins"": 10}, {""name"": ""Wrap-up"", ""mins"": 3}]","{""communication"": 0.15, ""structured_thinking"": 0.2, ""role_fit"": 0.15, ""case"": 0.45, ""metrics"": 0.25, ""execution"": 0.2, ""prioritization"": 0.1}"
marketing_growth,mid,"[{""name"": ""Intro"", ""mins"": 3}, {""name"": ""Resume Deep Dive"", ""mins"": 10}, {""name"": ""Core Assessment"", ""mins"": 35, ""subphases"": [""case"", ""metrics"", ""execution""]}, {""name"": ""Behavioral"", ""mins"": 12}, {""name"": ""Wrap-up"", ""mins"": 3}]","{""communication"": 0.15, ""structured_thinking"": 0.2, ""role_fit"": 0.15, ""case"": 0.45, ""metrics"": 0.25, ""execution"": 0.2, ""prioritization"": 0.1}"
marketing_growth,senior,"[{""name"": ""Intro"", ""mins"": 3}, {""name"": ""Resume Deep Dive"", ""mins"": 12}, {""name"": ""Core Assessment"", ""mins"": 40, ""subphases"": [""case"", ""metrics"", ""execution""]}, {""name"": ""Behavioral"", ""mins"": 15}, {""name"": ""Wrap-up"", ""mins"": 3}]","{""communication"": 0.15, ""structured_thinking"": 0.2, ""role_fit"": 0.15, ""case"": 0.45, ""metrics"": 0.25, ""execution"": 0.2, ""prioritization"": 0.1}"
sales_account,entry,"[{""name"": ""Intro"", ""mins"": 3}, {""name"": ""Resume Deep Dive"", ""mins"": 7}, {""name"": ""Core Assessment"", ""mins"": 30, ""subphases"": [""roleplay"", ""case"", ""objections""]}, {""name"": ""Behavioral"", ""mins"": 10}, {""name"": ""Wrap-up"", ""mins"": 3}]","{""communication"": 0.25, ""structured_thinking"": 0.2, ""role_fit"": 0.15, ""roleplay"": 0.5, ""process"": 0.15, ""negotiation"": 0.1}"
sales_account,mid,"[{""name"": ""Intro"", ""mins"": 3}, {""name"": ""Resume Deep Dive"", ""mins"": 10}, {""name"": ""Core Assessment"", ""mins"": 35, ""subphases"": [""roleplay"", ""case"", ""objections""]}, {""name"": ""Behavioral"", ""mins"": 12}, {""name"": ""Wrap-up"", ""mins"": 3}]","{""communication"": 0.25, ""structured_thinking"": 0.2, ""role_fit"": 0.15, ""roleplay"": 0.5, ""process"": 0.15, ""negotiation"": 0.1}"
sales_account,senior,"[{""name"": ""Intro"", ""mins"": 3}, {""name"": ""Resume Deep Dive"", ""mins"": 12}, {""name"": ""Core Assessment"", ""mins"": 40, ""subphases"": [""roleplay"", ""case"", ""objections""]}, {""name"": ""Behavioral"", ""mins"": 15}, {""name"": ""Wrap-up"", ""mins"": 3}]","{""communication"": 0.25, ""structured_thinking"": 0.2, ""role_fit"": 0.15, ""roleplay"": 0.5, ""process"": 0.15, ""negotiation"": 0.1}"
customer_success,entry,"[{""name"": ""Intro"", ""mins"": 3}, {""name"": ""Resume Deep Dive"", ""mins"": 7}, {""name"": ""Core Assessment"", ""mins"": 30, ""subphases"": [""roleplay"", ""case"", ""objections""]}, {""name"": ""Behavioral"", ""mins"": 10}, {""name"": ""Wrap-up"", ""mins"": 3}]","{""communication"": 0.25, ""structured_thinking"": 0.2, ""role_fit"": 0.15, ""roleplay"": 0.5, ""process"": 0.15, ""negotiation"": 0.1}"
customer_success,mid,"[{""name"": ""Intro"", ""mins"": 3}, {""name"": ""Resume Deep Dive"", ""mins"": 10}, {""name"": ""Core Assessment"", ""mins"": 35, ""subphases"": [""roleplay"", ""case"", ""objections""]}, {""name"": ""Behavioral"", ""mins"": 12}, {""name"": ""Wrap-up"", ""mins"": 3}]","{""communication"": 0.25, ""structured_thinking"": 0.2, ""role_fit"": 0.15, ""roleplay"": 0.5, ""process"": 0.15, ""negotiation"": 0.1}"
customer_success,senior,"[{""name"": ""Intro"", ""mins"": 3}, {""name"": ""Resume Deep Dive"", ""mins"": 12}, {""name"": ""Core Assessment"", ""mins"": 40, ""subphases"": [""roleplay"", ""case"", ""objections""]}, {""name"": ""Behavioral"", ""mins"": 15}, {""name"": ""Wrap-up"", ""mins"": 3}]","{""communication"": 0.25, ""structured_thinking"": 0.2, ""role_fit"": 0.15, ""roleplay"": 0.5, ""process"": 0.15, ""negotiation"": 0.1}"
bizops_strategy,entry,"[{""name"": ""Intro"", ""mins"": 3}, {""name"": ""Resume Deep Dive"", ""mins"": 7}, {""name"": ""Core Assessment"", ""mins"": 30, ""subphases"": [""case"", ""metrics"", ""execution""]}, {""name"": ""Behavioral"", ""mins"": 10}, {""name"": ""Wrap-up"", ""mins"": 3}]","{""communication"": 0.15, ""structured_thinking"": 0.2, ""role_fit"": 0.15, ""case"": 0.45, ""metrics"": 0.25, ""execution"": 0.2, ""prioritization"": 0.1}"
bizops_strategy,mid,"[{""name"": ""Intro"", ""mins"": 3}, {""name"": ""Resume Deep Dive"", ""mins"": 10}, {""name"": ""Core Assessment"", ""mins"": 35, ""subphases"": [""case"", ""metrics"", ""execution""]}, {""name"": ""Behavioral"", ""mins"": 12}, {""name"": ""Wrap-up"", ""mins"": 3}]","{""communication"": 0.15, ""structured_thinking"": 0.2, ""role_fit"": 0.15, ""case"": 0.45, ""metrics"": 0.25, ""execution"": 0.2, ""prioritization"": 0.1}"
bizops_strategy,senior,"[{""name"": ""Intro"", ""mins"": 3}, {""name"": ""Resume Deep Dive"", ""mins"": 12}, {""name"": ""Core Assessment"", ""mins"": 40, ""subphases"": [""case"", ""metrics"", ""execution""]}, {""name"": ""Behavioral"", ""mins"": 15}, {""name"": ""Wrap-up"", ""mins"": 3}]","{""communication"": 0.15, ""structured_thinking"": 0.2, ""role_fit"": 0.15, ""case"": 0.45, ""metrics"": 0.25, ""execution"": 0.2, ""prioritization"": 0.1}"
operations_general,entry,"[{""name"": ""Intro"", ""mins"": 3}, {""name"": ""Resume Deep Dive"", ""mins"": 7}, {""name"": ""Core Assessment"", ""mins"": 30, ""subphases"": [""case"", ""analysis"", ""execution""]}, {""name"": ""Behavioral"", ""mins"": 10}, {""name"": ""Wrap-up"", ""mins"": 3}]","{""communication"": 0.2, ""structured_thinking"": 0.2, ""role_fit"": 0.15, ""analysis"": 0.4, ""execution"": 0.25, ""risk"": 0.15}"
operations_general,mid,"[{""name"": ""Intro"", ""mins"": 3}, {""name"": ""Resume Deep Dive"", ""mins"": 10}, {""name"": ""Core Assessment"", ""mins"": 35, ""subphases"": [""case"", ""analysis"", ""execution""]}, {""name"": ""Behavioral"", ""mins"": 12}, {""name"": ""Wrap-up"", ""mins"": 3}]","{""communication"": 0.2, ""structured_thinking"": 0.2, ""role_fit"": 0.15, ""analysis"": 0.4, ""execution"": 0.25, ""risk"": 0.15}"
operations_general,senior,"[{""name"": ""Intro"", ""mins"": 3}, {""name"": ""Resume Deep Dive"", ""mins"": 12}, {""name"": ""Core Assessment"", ""mins"": 40, ""subphases"": [""case"", ""analysis"", ""execution""]}, {""name"": ""Behavioral"", ""mins"": 15}, {""name"": ""Wrap-up"", ""mins"": 3}]","{""communication"": 0.2, ""structured_thinking"": 0.2, ""role_fit"": 0.15, ""analysis"": 0.4, ""execution"": 0.25, ""risk"": 0.15}"
finance_strategy,entry,"[{""name"": ""Intro"", ""mins"": 3}, {""name"": ""Resume Deep Dive"", ""mins"": 7}, {""name"": ""Core Assessment"", ""mins"": 30, ""subphases"": [""case"", ""analysis"", ""execution""]}, {""name"": ""Behavioral"", ""mins"": 10}, {""name"": ""Wrap-up"", ""mins"": 3}]","{""communication"": 0.2, ""structured_thinking"": 0.2, ""role_fit"": 0.15, ""analysis"": 0.4, ""execution"": 0.25, ""risk"": 0.15}"
finance_strategy,mid,"[{""name"": ""Intro"", ""mins"": 3}, {""name"": ""Resume Deep Dive"", ""mins"": 10}, {""name"": ""Core Assessment"", ""mins"": 35, ""subphases"": [""case"", ""analysis"", ""execution""]}, {""name"": ""Behavioral"", ""mins"": 12}, {""name"": ""Wrap-up"", ""mins"": 3}]","{""communication"": 0.2, ""structured_thinking"": 0.2, ""role_fit"": 0.15, ""analysis"": 0.4, ""execution"": 0.25, ""risk"": 0.15}"
finance_strategy,senior,"[{""name"": ""Intro"", ""mins"": 3}, {""name"": ""Resume Deep Dive"", ""mins"": 12}, {""name"": ""Core Assessment"", ""mins"": 40, ""subphases"": [""case"", ""analysis"", ""execution""]}, {""name"": ""Behavioral"", ""mins"": 15}, {""name"": ""Wrap-up"", ""mins"": 3}]","{""communication"": 0.2, ""structured_thinking"": 0.2, ""role_fit"": 0.15, ""analysis"": 0.4, ""execution"": 0.25, ""risk"": 0.15}"
consulting_general,entry,"[{""name"": ""Intro"", ""mins"": 3}, {""name"": ""Resume Deep Dive"", ""mins"": 7}, {""name"": ""Core Assessment"", ""mins"": 30, ""subphases"": [""case"", ""metrics"", ""execution""]}, {""name"": ""Behavioral"", ""mins"": 10}, {""name"": ""Wrap-up"", ""mins"": 3}]","{""communication"": 0.15, ""structured_thinking"": 0.2, ""role_fit"": 0.15, ""case"": 0.45, ""metrics"": 0.25, ""execution"": 0.2, ""prioritization"": 0.1}"
consulting_general,mid,"[{""name"": ""Intro"", ""mins"": 3}, {""name"": ""Resume Deep Dive"", ""mins"": 10}, {""name"": ""Core Assessment"", ""mins"": 35, ""subphases"": [""case"", ""metrics"", ""execution""]}, {""name"": ""Behavioral"", ""mins"": 12}, {""name"": ""Wrap-up"", ""mins"": 3}]","{""communication"": 0.15, ""structured_thinking"": 0.2, ""role_fit"": 0.15, ""case"": 0.45, ""metrics"": 0.25, ""execution"": 0.2, ""prioritization"": 0.1}"
consulting_general,senior,"[{""name"": ""Intro"", ""mins"": 3}, {""name"": ""Resume Deep Dive"", ""mins"": 12}, {""name"": ""Core Assessment"", ""mins"": 40, ""subphases"": [""case"", ""metrics"", ""execution""]}, {""name"": ""Behavioral"", ""mins"": 15}, {""name"": ""Wrap-up"", ""mins"": 3}]","{""communication"": 0.15, ""structured_thinking"": 0.2, ""role_fit"": 0.15, ""case"": 0.45, ""metrics"": 0.25, ""execution"": 0.2, ""prioritization"": 0.1}"
